0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416387450500475147e-02,4.249162351501425267e-02,8.498324703002850533e-02,1.416387450500475043e-01,2.124581175750712703e-01,2.974413646050997895e-01,3.965884861401330341e-01,5.459820327757289871e-01,7.456220045118876483e-01,9.955084013486090733e-01,1.295641223285893151e+00,1.646020470323739993e+00,2.046646142462149598e+00,2.497518239701121967e+00,2.934226462435089555e+00,3.356770810664052362e+00,3.765151284388010389e+00,4.159367883606963190e+00,4.539420608320911654e+00,4.905309458529854894e+00,5.257034434233793796e+00,5.558512984837170379e+00,5.809745110339983754e+00,6.010730810742234809e+00,6.161470086043922656e+00,6.261962936245048184e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.312209361345610503e+00,6.362455786446172823e+00,6.462948636647298351e+00,6.613687911948986198e+00,6.814673612351237253e+00,7.065905737854050628e+00,7.367384288457427211e+00,7.719109264161366113e+00,8.070834239865305904e+00,8.422559215569243918e+00,8.774284191273181932e+00,9.126009166977119946e+00,9.477734142681057961e+00,9.829459118384995975e+00,1.018118409408893399e+01,1.048266264469230968e+01,1.073389477019512306e+01,1.093488047059737411e+01,1.108561974589906285e+01,1.118611259610018749e+01,1.123635902120074981e+01,1.123635902120074981e+01,1.125142218932511895e+01,1.128154852557385723e+01,1.132673802994696288e+01,1.138699070244443767e+01,1.146230654306628161e+01,1.155268555181249468e+01,1.165812772868307512e+01,1.176356990555365556e+01,1.186901208242423600e+01,1.197445425929481644e+01,1.207989643616539688e+01,1.218533861303597732e+01,1.229078078990655776e+01,1.239622296677713820e+01,1.250190809797230607e+01,1.260783618349205959e+01,1.271400722333639877e+01,1.282042121750532360e+01,1.292707816599883586e+01,1.303397806881693377e+01,1.314112092595961734e+01,1.326408010963288753e+01,1.340285561983674434e+01,1.355744745657118600e+01,1.372785561983621427e+01,1.391408010963182740e+01,1.411612092595802714e+01,1.433397806881481173e+01,1.453652908922264153e+01,1.472377398718151653e+01,1.489571276269143674e+01,1.505234541575240215e+01,1.519367194636441276e+01,1.531969235452746858e+01,1.543040664024156960e+01,1.560948647705219727e+01,1.585693186495935159e+01,1.617274280396303254e+01,1.655691929406323837e+01,1.700946133525997084e+01,1.753036892755322995e+01,1.811964207094301571e+01,1.878878536392311105e+01,1.953779880649351952e+01,2.036668239865424113e+01,2.127543614040527586e+01,2.226406003174662374e+01,2.333255407267828119e+01,2.448091826320025177e+01,2.554510057609511264e+01,2.652510101136286025e+01,2.742091956900349459e+01,2.823255624901701921e+01,2.896001105140343057e+01,2.960328397616272866e+01,3.016237502329491704e+01,3.074525126466533465e+01,3.135191270027397792e+01,3.198235933012085042e+01,3.263659115420595214e+01,3.331460817252928308e+01,3.401641038509084325e+01,3.474199779189063264e+01,3.551501184295278080e+01,3.633545253827728772e+01,3.720331987786415340e+01,3.811861386171337784e+01,3.908133448982496105e+01,4.009148176219890303e+01,4.114905567883520376e+01,4.212472273626465835e+01,4.301848293448725968e+01,4.383033627350301487e+01,4.456028275331191679e+01,4.520832237391397257e+01,4.577445513530917509e+01,4.625868103749753146e+01,4.676933673455081930e+01,4.730642222646903861e+01,4.786993751325219648e+01,4.845988259490028582e+01,4.907625747141330663e+01,4.971906214279125891e+01,5.038829660903414265e+01,5.111506389647748705e+01,5.189936400512129211e+01,5.274119693496555072e+01,5.364056268601027000e+01,5.459746125825544993e+01,5.561189265170108342e+01,5.668385686634717757e+01,5.773724500643893975e+01,5.877205707197636997e+01,5.978829306295946822e+01,6.078595297938823450e+01,6.176503682126266881e+01,6.272554458858277115e+01,6.366747628134854153e+01,6.457916570138107204e+01,6.546061284868036978e+01,6.631181772324643475e+01,6.713278032507925275e+01,6.792350065417883798e+01,6.868397871054519044e+01,6.941421449417829592e+01,7.021389747416560567e+01,7.108302765050710548e+01,7.202160502320280955e+01,7.302962959225270367e+01,7.410710135765680207e+01,7.525402031941509051e+01,7.647038647752758322e+01,7.774926501923422961e+01,7.909065594453502968e+01,8.049455925342998341e+01,8.196097494591909083e+01,8.348990302200235192e+01,8.508134348167978089e+01,8.673529632495136354e+01,8.846503093724115274e+01,9.027054731854914849e+01,9.215184546887536499e+01,9.410892538821978803e+01,9.614178707658243184e+01,9.825043053396328219e+01,1.004348557603623391e+02,1.027400224872449570e+02,1.051659307146111360e+02,1.077125804424608759e+02,1.103799716707941769e+02,1.131681043996110390e+02,1.160769786289114620e+02,1.191065943586954461e+02,1.221289780694582277e+02,1.251441297611998209e+02,1.281520494339202116e+02,1.311527370876194141e+02,1.341461927222973998e+02,1.371324163379541972e+02,1.401114079345898062e+02,1.430862532125037490e+02,1.460569521716960537e+02,1.490235048121666921e+02,1.519859111339156925e+02,1.549441711369430266e+02,1.578982848212486942e+02,1.608482521868327240e+02,1.639067056653084080e+02,1.670736452566757464e+02,1.703490709609347391e+02,1.737329827780853861e+02,1.772253807081276875e+02,1.808262647510616432e+02,1.845356349068872532e+02,1.883449741765718954e+02,1.922542825601155698e+02,1.962635600575182764e+02,2.003728066687800151e+02,2.045820223939007860e+02,2.088912072328805891e+02,2.133003611857194244e+02,2.178036304545874771e+02,2.224010150394847756e+02,2.270925149404112915e+02,2.318781301573670532e+02,2.367578606903520324e+02,2.417317065393662574e+02,2.467996677044096998e+02,2.521061864283988143e+02,2.576512627113336293e+02,2.634348965532141165e+02,2.694570879540402757e+02,2.757178369138121070e+02,2.822171434325296104e+02,2.889550075101927860e+02,2.958399886871227409e+02,3.028720869633194184e+02,3.100513023387828184e+02,3.173776348135129410e+02,3.248510843875098431e+02,3.324716510607734676e+02,3.402393348333038148e+02,3.479547103038726732e+02,3.556177774724799860e+02,3.632285363391258102e+02,3.707869869038101456e+02,3.782931291665329354e+02,3.857469631272942365e+02,3.931484887860939921e+02,4.006431390733858393e+02,4.082309139891697782e+02,4.159118135334458088e+02,4.236858377062139311e+02,4.315529865074740883e+02,4.395132599372263371e+02,4.475666579954706776e+02,4.557243754513768863e+02,4.639864123049449631e+02,4.723527685561749081e+02,4.808234442050667212e+02,4.893984392516204025e+02,4.980777536958360088e+02,5.068613875377134832e+02,5.155558595012474825e+02,5.241611695864379499e+02,5.326773177932849421e+02,5.411043041217884593e+02,5.494421285719485013e+02,5.576907911437650682e+02,5.658502918372380464e+02,5.738144260345982275e+02,5.815831937358456116e+02,5.891565949409801988e+02,5.965346296500019889e+02,6.037172978629109821e+02,6.107045995797070645e+02,6.174965348003903500e+02,6.243446798836594098e+02,6.312490348295142439e+02,6.382095996379548524e+02,6.452263743089812351e+02,6.522993588425933922e+02,6.594285532387913236e+02,6.666139574975750293e+02,6.738966501862937548e+02,6.812766313049473865e+02,6.887539008535360381e+02,6.963284588320597095e+02,7.040003052405184008e+02,7.117694400789119982e+02,7.196358633472406154e+02,7.271903518437264893e+02,7.344329055683696197e+02,7.413635245211700067e+02,7.479822087021276502e+02,7.542889581112425503e+02,7.602837727485147070e+02,7.659666526139441203e+02,7.714152348768376442e+02,7.766295195371952786e+02,7.816095065950169101e+02,7.863551960503026521e+02,7.908665879030525048e+02,7.951436821532663544e+02,7.991864788009443146e+02,8.031568846455752464e+02,8.070548996871591498e+02,8.108805239256960249e+02,8.146337573611858716e+02,8.183145999936286898e+02,8.219230518230244797e+02,8.254591128493732413e+02,8.288326020508757210e+02,8.320435194275319191e+02,8.350918649793418354e+02,8.379776387063054699e+02,8.407008406084228227e+02,8.432614706856938938e+02,8.456595289381186831e+02,8.480003254508961845e+02,8.502838602240263981e+02,8.525101332575094375e+02,8.546791445513451890e+02,8.567908941055336527e+02,8.588453819200749422e+02,8.608426079949689438e+02,8.628572701705168129e+02,8.648893684467184357e+02,8.669389028235739261e+02,8.690058733010832839e+02,8.710902798792465092e+02,8.731921225580634882e+02,8.753114013375343347e+02,8.773842547507422296e+02,8.794106827976871728e+02,8.813906854783691642e+02,8.833242627927882040e+02,8.852114147409441784e+02,8.870521413228372012e+02,8.888464425384672722e+02,8.905691310747760099e+02,8.922202069317634141e+02,8.937996701094294849e+02,8.953075206077742223e+02,8.967437584267976263e+02,8.981083835664996968e+02,8.994013960268805477e+02,9.006595964326489820e+02,9.018829847838051137e+02,9.030715610803489426e+02,9.042253253222804688e+02,9.053442775095996922e+02,9.064284176423066128e+02,9.074777457204012308e+02,9.085582653834724169e+02,9.096699766315202851e+02,9.108128794645447215e+02,9.119869738825458398e+02,9.131922598855235265e+02,9.144287374734778950e+02,9.156964066464088319e+02,9.170445304497044390e+02,9.184731088833647163e+02,9.199821419473896640e+02,9.215716296417792819e+02,9.232415719665334564e+02,9.249919689216523011e+02,9.268228205071358161e+02,9.286230598477213789e+02,9.303926869434089895e+02,9.321317017941987615e+02,9.338401044000905813e+02,9.355178947610844489e+02,9.371650728771803642e+02,9.387816387483783274e+02,9.403484639321236500e+02,9.418655484284163322e+02,9.433328922372562602e+02,9.447504953586435477e+02,9.461183577925780810e+02,9.474364795390599738e+02,9.487048605980892262e+02,9.500512025640801994e+02,9.514755054370328935e+02,9.529777692169473085e+02,9.545579939038234443e+02,9.562161794976613010e+02,9.579523259984608785e+02,9.597664334062221769e+02,9.615989382334302036e+02,9.634498404800849585e+02,9.653191401461865553e+02,9.672068372317348803e+02,9.691129317367299336e+02,9.710374236611717151e+02,9.729803130050602249e+02,9.749871215983047250e+02,9.770578494409052155e+02,9.791924965328615826e+02,9.813910628741739401e+02,9.836535484648422880e+02,9.859799533048666262e+02,9.883702773942468411e+02,9.909622797092197288e+02,9.937559602497852893e+02,9.967513190159435226e+02,9.999483560076944286e+02,1.003347071225038007e+03,1.006947464667974373e+03,1.010749536336503297e+03,1.014773711896980785e+03,1.019019991349406723e+03,1.023488374693781111e+03,1.028178861930103949e+03,1.033091453058375237e+03,1.038226148078595088e+03,1.043582946990763503e+03,1.049511022498675857e+03,1.056010374602332377e+03,1.063081003301732835e+03,1.070722908596877460e+03,1.078936090487766251e+03,1.087720548974398980e+03,1.097076284056775876e+03,1.108457839007971643e+03,1.121865213827986054e+03,1.137298408516819336e+03,1.154757423074471490e+03,1.174242257500942515e+03,1.195752911796232411e+03,1.219289385960340951e+03,1.247473363853040610e+03,1.280304845474331159e+03,1.317783830824212600e+03,1.359910319902685160e+03,1.406684312709748610e+03,1.458105809245402952e+03,1.514174809509648412e+03,1.575185733351830322e+03,1.641138580771948909e+03,1.712033351770003947e+03,1.787870046345995661e+03,1.868648664499923825e+03,1.954369206231788439e+03,2.045031671541589731e+03,2.137049889744591383e+03,2.230423860840793168e+03,2.325153584830195086e+03,2.421239061712797593e+03,2.518680291488600233e+03,2.617477274157603006e+03,2.717630009719806367e+03,2.818074165499681840e+03,2.918809741497229879e+03,3.019836737712450486e+03,3.121155154145343658e+03,3.222764990795909398e+03,3.324666247664147704e+03,3.426858924750058577e+03,3.526204419305649026e+03,3.622702731330918596e+03,3.716353860825867287e+03,3.807157807790495099e+03,3.895114572224802487e+03,3.980224154128788996e+03,4.062486553502454626e+03,4.140952549455763801e+03,4.215622141988716976e+03,4.286495331101313241e+03,4.353572116793553505e+03,4.416852499065436859e+03,4.476336477916964213e+03,4.532024053348134657e+03,4.585988359724741713e+03,4.638229397046785380e+03,4.688747165314265658e+03,4.737541664527181638e+03,4.784612894685534229e+03,4.829960855789323432e+03,4.873585547838549246e+03,4.914771888309744099e+03,4.953519877202907992e+03,4.989829514518041833e+03,5.023700800255144713e+03,5.055133734414217543e+03,5.084128316995259411e+03,5.110684547998270318e+03,5.135680369238273670e+03,5.159115780715269466e+03,5.180990782429257706e+03,5.201305374380238391e+03,5.220059556568211519e+03,5.237253328993176183e+03,5.252886691655133291e+03,5.267731996679605800e+03,5.281789244066592801e+03,5.295058433816094293e+03,5.307539565928111188e+03,5.319232640402642573e+03,5.330137657239688451e+03,5.340254616439249730e+03,5.350015972321056324e+03,5.359421724885108233e+03,5.368471874131405457e+03,5.377166420059947995e+03,5.385505362670735849e+03,5.393488701963769927e+03,5.401116437939049320e+03,5.408547490181862486e+03,5.415781858692209425e+03,5.422819543470091048e+03,5.429660544515506444e+03,5.436304861828455614e+03,5.442752495408939467e+03,5.449003445256957093e+03,5.455146574284877715e+03,5.461181882492700424e+03,5.467109369880426129e+03,5.472929036448054831e+03,5.478640882195586528e+03,5.484244907123020312e+03,5.489741111230357092e+03,5.495146743043546849e+03,5.500461802562589583e+03,5.505686289787485293e+03,5.510820204718233981e+03,5.515863547354835646e+03,5.520816317697290287e+03,5.525678515745596997e+03,5.530812773121554528e+03,5.536219089825161973e+03,5.541897465856419331e+03,5.547847901215327511e+03,5.554070395901885604e+03,5.560564949916093610e+03,5.567331563257951530e+03,5.574191293129736550e+03,5.581144139531447763e+03,5.588190102463085168e+03,5.595329181924649674e+03,5.602561377916140373e+03,5.609886690437558173e+03,5.617305119488902164e+03,5.624421526006708518e+03,5.631235909990978143e+03,5.637748271441710131e+03,5.643958610358905389e+03,5.649866926742563010e+03,5.655473220592683901e+03,5.660777491909267155e+03,5.665889192894246662e+03,5.670808323547622422e+03,5.675534883869394434e+03,5.680068873859562700e+03,5.684410293518127219e+03,5.688559142845087990e+03,5.692515421840444105e+03,5.696514859644677017e+03,5.700557456257785816e+03,5.704643211679771412e+03,5.708772125910632894e+03,5.712944198950370264e+03,5.717159430798984431e+03,5.721417821456474485e+03,5.725655473717822133e+03,5.729872387583027376e+03,5.734068563052091122e+03,5.738244000125012462e+03,5.742398698801791397e+03,5.746532659082427926e+03,5.750645880966922050e+03,5.754706169606449293e+03,5.758713525001010566e+03,5.762667947150604959e+03,5.766569436055233382e+03,5.770417991714894924e+03,5.774213614129590496e+03,5.777956303299319188e+03,5.781617696904910190e+03,5.785197794946362592e+03,5.788696597423676394e+03,5.792114104336852506e+03,5.795450315685890018e+03,5.798705231470789840e+03,5.801878851691551063e+03,5.804922491566310782e+03,5.807836151095068999e+03,5.810619830277825713e+03,5.813273529114580015e+03,5.815797247605332814e+03,5.818190985750084110e+03,5.820454743548833903e+03,5.822667693476842942e+03,5.824829835534111226e+03,5.826941169720638754e+03,5.829001696036426438e+03,5.831011414481473366e+03,5.832970325055779540e+03,5.834878427759344959e+03,5.836745822690440036e+03,5.838572509849063863e+03,5.840358489235217348e+03,5.842103760848900492e+03,5.843808324690112386e+03,5.845472180758853938e+03,5.847095329055124239e+03,5.848719447481887983e+03,5.850344536039145169e+03,5.851970594726895797e+03,5.853597623545139868e+03,5.855225622493877381e+03,5.856854591573108337e+03,5.858484530782832735e+03,5.860165381846660239e+03,5.861897144764591758e+03,5.863679819536626383e+03,5.865513406162764113e+03,5.867397904643004949e+03,5.869333314977348891e+03,5.871319637165796848e+03,5.873346232910475010e+03,5.875413102211384285e+03,5.877520245068524673e+03,5.879667661481896175e+03,5.881855351451498791e+03,5.884083314977332520e+03,5.886351552059397363e+03,5.888791413110197936e+03,5.891402898129735149e+03,5.894186007118008092e+03,5.897140740075017675e+03,5.900267097000762988e+03,5.903565077895244940e+03,5.907034682758463532e+03,5.910535008420639315e+03,5.914066054881773198e+03,5.917627822141865181e+03,5.921220310200914355e+03,5.924843519058921629e+03,5.928497448715887003e+03,5.932182099171810478e+03,5.935715533822262842e+03,5.939097752667244094e+03,5.942328755706754237e+03,5.945408542940793268e+03,5.948337114369361188e+03,5.951114469992457998e+03,5.953740609810084607e+03,5.956355690825690544e+03,5.958959713039276721e+03,5.961552676450842227e+03,5.964134581060387063e+03,5.966705426867912138e+03,5.969265213873417451e+03,5.971813942076902094e+03,5.974371901946177786e+03,5.976939093481243617e+03,5.979515516682100497e+03,5.982101171548747516e+03,5.984696058081185583e+03,5.987300176279413790e+03,5.989913526143433046e+03,5.992527405065659877e+03,5.995141813046094285e+03,5.997756750084736268e+03,6.000372216181586737e+03,6.002988211336644781e+03,6.005604735549910401e+03,6.008221788821383598e+03,6.010839488846519089e+03,6.013457835625316875e+03,6.016076829157776956e+03,6.018696469443899332e+03,6.021316756483684003e+03,6.023937690277130969e+03,6.026559270824240230e+03,6.029170647289717635e+03,6.031771819673562277e+03,6.034362787975774154e+03,6.036943552196353266e+03,6.039514112335299615e+03,6.042074468392613198e+03,6.044624620368294018e+03,6.047198501312339431e+03,6.049796111224748529e+03,6.052417450105521311e+03,6.055062517954658688e+03,6.057731314772159749e+03,6.060423840558024494e+03,6.063140095312253834e+03,6.065850118036510139e+03,6.068553908730794319e+03,6.071251467395106374e+03,6.073942794029446304e+03,6.076627888633814109e+03,6.079306751208208880e+03,6.081979381752631525e+03,6.084700264109901582e+03,6.087469398280019959e+03,6.090286784262985748e+03,6.093152422058798948e+03,6.096066311667459559e+03,6.099028453088967581e+03,6.102038846323323924e+03,6.105076096859037534e+03,6.108140204696108412e+03,6.111231169834536558e+03,6.114348992274321972e+03,6.117493672015465563e+03,6.120665209057966422e+03,6.123863603401824548e+03,6.127232960950575944e+03,6.130773281704220608e+03,6.134484565662758541e+03,6.138366812826189744e+03,6.142420023194514215e+03,6.146644196767731955e+03,6.151039333545842965e+03,6.155606202846749511e+03,6.160344804670452504e+03,6.165255139016951944e+03,6.170337205886247830e+03,6.175591005278339253e+03,6.181016537193227123e+03,6.186613801630911439e+03,6.191938378270072462e+03,6.196990267110710192e+03,6.201769468152823720e+03,6.206275981396413954e+03,6.210509806841480895e+03,6.214470944488024543e+03,6.218159394336044897e+03,6.221533491980418148e+03,6.224593237421144295e+03,6.227338630658223337e+03,6.229769671691655276e+03,6.231886360521440110e+03,6.233688697147577841e+03,6.235176681570068467e+03,6.236632147338401410e+03,6.238055094452575759e+03,6.239445522912592423e+03,6.240803432718450495e+03,6.242128823870150882e+03,6.243421696367692675e+03,6.244682050211076785e+03,6.245922416538177458e+03,6.247142795348994696e+03,6.248343186643529407e+03,6.249523590421780682e+03,6.250684006683748521e+03,6.251824435429433834e+03,6.252944876658835710e+03,6.254077102716951231e+03,6.255221113603779486e+03,6.256376909319320475e+03,6.257544489863575109e+03,6.258723855236542477e+03,6.259915005438223488e+03,6.261117940468617235e+03,6.262392188731751048e+03,6.263737750227624019e+03,6.265154624956237058e+03,6.266642812917590163e+03,6.268202314111683336e+03,6.269833128538515666e+03,6.271535256198088064e+03,6.273186689111676969e+03,6.274787427279282383e+03,6.276337470700904305e+03,6.277836819376542735e+03,6.279285473306197673e+03,6.280683432489870029e+03,6.282030696927558893e+03,6.283438208868504262e+03,6.284905968312706136e+03,6.286433975260164516e+03,6.288022229710879401e+03,6.289670731664850791e+03,6.291379481122078687e+03,6.293148478082563088e+03,6.295008769007441515e+03,6.296960353896713968e+03,6.299003232750381358e+03,6.301137405568442773e+03,6.303362872350898215e+03,6.305679633097747683e+03,6.308087687808991177e+03,6.310658356501997332e+03,6.313391639176766148e+03,6.316287535833297625e+03,6.319346046471591762e+03,6.322567171091649470e+03,6.325950909693469839e+03,6.329497262277052869e+03,6.333235538438577350e+03,6.337165738178043284e+03,6.341287861495450670e+03,6.345601908390799508e+03,6.350107878864090708e+03,6.354805772915323359e+03,6.359695590544497463e+03,6.365000953115051743e+03,6.370721860626986199e+03,6.376858313080301741e+03,6.383410310474997459e+03,6.390377852811073353e+03,6.397760940088529424e+03,6.405559572307365670e+03,6.413834214078959121e+03,6.422584865403308868e+03,6.431811526280415819e+03,6.441514196710279066e+03,6.451692876692899517e+03,6.462347566228276264e+03,6.473478265316410216e+03,6.484963067748009053e+03,6.496801973523072775e+03,6.508994982641600473e+03,6.521542095103593056e+03,6.534443310909050524e+03,6.547698630057972878e+03,6.561308052550359207e+03,6.575646198447000643e+03,6.590713067747896275e+03,6.606508660453047014e+03,6.623032976562451950e+03,6.640286016076111082e+03,6.658267778994025321e+03,6.676978265316193756e+03,6.696713983029910196e+03,6.717474932135173731e+03,6.739261112631985270e+03,6.762072524520344814e+03,6.785909167800251453e+03,6.810771042471706096e+03,6.836658148534708744e+03,6.863083206239733954e+03,6.890046215586780818e+03,6.917547176575850244e+03,6.945586089206942233e+03,6.974162953480056785e+03,7.003277769395193900e+03,7.032930536952353577e+03,7.062079458267769041e+03,7.090724533341441202e+03,7.118865762173370058e+03,7.146503144763554701e+03,7.173636681111996040e+03,7.200266371218693166e+03,7.226392215083646988e+03,7.251876872395592727e+03,7.276720343154530383e+03,7.300922627360459956e+03,7.324483725013382355e+03,7.347403636113296670e+03,7.369682360660202903e+03,7.391319898654101053e+03,7.412556546504708422e+03,7.433392304212024101e+03,7.453827171776048999e+03,7.473861149196783117e+03,7.493494236474226454e+03,7.512726433608379011e+03,7.531557740599240788e+03,7.549994779244466372e+03,7.568037549544056674e+03,7.585686051498010784e+03,7.602940285106329611e+03,7.619800250369012247e+03,7.636265947286059600e+03,7.652337375857470761e+03,7.668000641163576802e+03,7.683255743204376813e+03,7.698102681979870795e+03,7.712541457490059656e+03,7.726572069734942488e+03,7.740194518714519290e+03,7.753408804428790972e+03,7.766296559530817831e+03,7.778857784020599865e+03,7.791092477898137986e+03,7.803000641163431283e+03,7.814582273816479756e+03,7.825837375857284314e+03,7.836765947285844049e+03,7.847888396265423580e+03,7.859204722796023816e+03,7.870714926877643848e+03,7.882419008510284584e+03,7.894316967693945116e+03,7.906408804428626354e+03,7.918694518714327387e+03,7.931010845244926713e+03,7.943357784020423423e+03,7.955735335040818427e+03,7.968143498306110814e+03,7.980582273816301495e+03,7.993051661571390468e+03,8.005551661571376826e+03,8.017612886061159770e+03,8.029235335040739301e+03,8.040419008510115418e+03,8.051163906469287213e+03,8.061470028918255593e+03,8.071337375857020561e+03,8.080765947285582115e+03,8.090286355448837639e+03,8.099898600346786225e+03,8.109602681979428780e+03,8.119398600346765306e+03,8.129286355448795803e+03,8.139265947285519360e+03,8.149337375856936887e+03,8.159663906469170797e+03,8.170245539122220180e+03,8.181082273816085944e+03,8.192174110550768091e+03,8.203521049326265711e+03,8.215123090142578803e+03,8.226980232999709187e+03,8.238541457489493041e+03,8.249806763611930364e+03,8.260776151367021157e+03,8.271449620754765419e+03,8.281827171775163151e+03,8.291908804428212534e+03,8.301694518713915386e+03,8.311092477897578647e+03,8.320102681979202316e+03,8.328725130958784575e+03,8.336959824836327243e+03,8.344806763611828501e+03,8.352265947285290167e+03,8.359337375856710423e+03,8.366265947285273796e+03,8.373051661570980286e+03,8.379694518713829893e+03,8.386194518713822617e+03,8.392551661570958458e+03,8.398765947285237417e+03,8.404837375856659492e+03,8.410735335040326390e+03,8.416459824836238113e+03,8.422010845244394659e+03,8.427388396264796029e+03,8.432592477897444041e+03,8.437623090142336878e+03,8.442480232999474538e+03,8.447286355448448376e+03,8.452041457489260210e+03,8.456745539121908223e+03,8.461398600346392413e+03,8.466000641162714601e+03,8.470551661570872966e+03,8.475051661570867509e+03
